intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,lineage
172000,0.0024408934805438083,0.018909235668789808,0.0013481679107654756,0.0012448617036451106,1.0105263157894737,1.0,0.10205641805087011,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_007786325.1 Halomonas titanicae strain=SM1922, ASM778632v1",e00210d949961a46287b78b239fd02c1,0.03423566878980892,95000,39,4994000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.8394889086020445,0.8968609669011998,0.8681749377516221,0.8968609669011998,False,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Halomonadaceae;Halomonas;Halomonas titanicae
725000,0.01028864984531547,0.023166023166023165,0.0012772117049357136,0.0016468482954471776,1.4111111111111112,1.0,1.200874167193257,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_900169215.1 Brevibacterium antiquum strain=P10, Assembly_BANT10",0df4f6c5d4c2c916574eb00d74e38e48,0.1866151866151866,90000,40,4904000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.8793668903350769,0.9472882725344383,0.9133275814347576,0.9472882725344383,False,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Brevibacteriaceae;Brevibacterium;Brevibacterium antiquum
3747000,0.05317458064882355,0.021261347348303872,0.0012630204637697612,0.0012448617036451106,1.0786516853932584,1.0,0.3740071230807469,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_003335355.1 Brachybacterium alimentarium strain=738_10, ASM333535v1",7997f3b790f1efc154152b58762ff881,0.8951266125179169,89000,41,4815000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.9272167336983758,0.9964325043582949,0.9618246190283353,0.9964325043582949,False,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Dermabacteraceae;Brachybacterium;Brachybacterium alimentarium
2524000,0.035818692702863794,0.030666196686640817,0.0012346379814378566,0.0015431098201434184,1.367816091954023,1.0,0.627253501132977,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_002901955.1 Staphylococcus equorum subsp. linens strain=DSM 15097, ASM290195v1",08105b58a6779b83f7a8af5a6a300efb,0.8896721889319704,87000,42,4728000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.9154738837989962,0.9962360623691437,0.95585497308407,0.9962360623691437,False,Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus equorum
262000,0.003718105185479522,0.02181431231710561,0.0011636817756080946,0.0010762866812765019,1.0121951219512195,1.0,0.10975609756097561,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_900184245.1 Brachybacterium massiliense strain=mt5, PRJEB13137",9ab3c50c9b127a51e50388c632a8031d,0.06969938813514233,82000,43,4646000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.8509633595102394,0.9176663469023308,0.8843148532062851,0.9176663469023308,False,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Dermabacteraceae;Brachybacterium;Brachybacterium massiliense
154000,0.0021854511395566654,0.016390125455281263,0.0011494905344421422,0.0011022213001024418,1.0493827160493827,1.0,0.2166657873430154,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_013415125.1 Halomonas glaciei strain=DD39, ASM1341512v1",7de9a7b4c2014a9da828e19874ae86f0,0.031161473087818695,81000,44,4565000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.836500733759634,0.8941431043405182,0.865321919050076,0.8941431043405182,False,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Halomonadaceae;Halomonas;Halomonas glaciei
282000,0.004001930008798569,0.020341536916122553,0.0011494905344421422,0.0017635540801639068,1.6790123456790123,1.0,1.052066285451343,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_900169165.1 Brevibacterium linens ATCC 9172 strain=ATCC 9172, Assembly_BLIN9172",542861ba6ee94c401a1f6ad740fcd380,0.07081868407835258,81000,45,4484000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.8529850814914933,0.9181380694539504,0.8855615754727219,0.9181380694539504,False,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Brevibacteriaceae;Brevibacterium;Brevibacterium linens;Brevibacterium linens ATCC 9172
3231000,0.04585190020719212,0.018782870022539443,0.001064343087446428,0.0010892539906894717,1.12,1.0,0.3249615361854385,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_900169095.1 Brevibacterium aurantiacum strain=CNRZ 920, Assembly_BAUR920",94a991f90555ff6bf4ab3d55a5f988b2,0.8091660405709993,75000,46,4409000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.9227956948167695,0.9931925941053601,0.9579941444610648,0.9931925941053601,False,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Brevibacteriaceae;Brevibacterium;Brevibacterium aurantiacum
2459000,0.03489626202707689,0.024509803921568627,0.0009933868816166661,0.0009725482059727427,1.0714285714285714,1.0,0.30805512361211174,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_001747965.1 Staphylococcus equorum strain=341_10, ASM174796v1",ff2da54c14355e9bc880c83b445d96fe,0.8609943977591037,70000,47,4339000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.9147037279417669,0.995183659132202,0.9549436935369844,0.995183659132202,False,Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus equorum
384000,0.005449436607725712,0.014775160599571735,0.000979195640450714,0.0008947443494949233,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_016892625.1 Brevibacterium sp. RIT803 strain=RIT803, ASM1689262v1",39a8b5e6f63f3cbc7345ee6eee67138f,0.08222698072805139,69000,48,4270000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.8615225810700637,0.9225724100754835,0.8920474955727736,0.9225724100754835,False,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Brevibacteriaceae;Brevibacterium;Brevibacterium sp. RIT 803
92000,0.0013055941872676185,0.020871143375680582,0.000979195640450714,0.0010892539906894717,1.2173913043478262,1.0,0.6107625363972602,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_015277895.1 Microbacterium sp. A18JL241 strain=A18JL241, ASM1527789v1",4684f3a4042f6156f3dedce7e8af4869,0.027828191167574106,69000,49,4201000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.8227144706496333,0.890885921810258,0.8568001962299456,0.890885921810258,False,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Microbacteriaceae;Microbacterium;Microbacterium sp. A18JL241
3574000,0.050719495927113785,0.016936488169364883,0.0009650043992847615,0.0012448617036451106,1.411764705882353,1.0,0.6470588235294119,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_003335415.1 Brachybacterium alimentarium strain=876_9, ASM333541v1",650d6c95931c3588d5632746d8c56564,0.890161892901619,68000,50,4133000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.9258039520557572,0.9962537466959336,0.9610288493758454,0.9962537466959336,False,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Dermabacteraceae;Brachybacterium;Brachybacterium alimentarium
803000,0.011395566656259756,0.07330415754923414,0.0009508131581188091,0.0010503520624505621,1.208955223880597,1.0,0.44175070408802214,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_003454485.1 Alkalibacterium sp., ASM345448v1",5e9207b338c8edb98ac0b028da047160,0.8785557986870897,67000,51,4066000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.8822702663139725,0.9958320694680043,0.9390511678909884,0.9958320694680043,False,Bacteria;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae;Alkalibacterium;Alkalibacterium sp.
64000,0.000908239434620952,0.014699127239320165,0.000908239434620952,0.0008299078024300737,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_900163865.1 Sphingobacterium sp. JB170 strain=JB170, ASM90016386v1",aed34891834d2c56dddb4fce52961e47,0.014699127239320165,64000,52,4002000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.8131394128844078,0.8727309394740393,0.8429351761792236,0.8727309394740393,False,Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Sphingobacterium;Sphingobacterium sp. JB170
2388000,0.03388868390429427,0.019692923898531375,0.0008372832287911901,0.0008169404930171039,1.0677966101694916,1.0,0.2513965588845988,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_014897435.1 Corynebacterium casei strain=FME59, ASM1489743v1",8dbc2f2000ef90c8cfcc3f3d7bf54677,0.7970627503337784,59000,53,3943000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.9138396360456205,0.9927098683470378,0.9532747521963292,0.9927098683470378,False,Bacteria;Actinobacteria;Actinomycetia;Corynebacteriales;Corynebacteriaceae;Corynebacterium;Corynebacterium casei
144000,0.002043538727897142,0.017356881851400732,0.0008089007464592853,0.0009984828247986824,1.3508771929824561,1.0,1.4688726799252263,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_014861365.1 Psychrobacter sp. FME6 strain=FME6, ASM1486136v1",fe8b53a92b52a491b4d057bb62ed0401,0.0438489646772229,57000,54,3886000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.8346910143238918,0.9040495552931866,0.8693702848085392,0.9040495552931866,False,Bacteria;Proteobacteria;Gammaproteobacteria;Moraxellales;Moraxellaceae;Psychrobacter;Psychrobacter sp. FME6
3313000,0.04701558198280022,0.013403542364767831,0.000794709505293333,0.0007780385647781941,1.0714285714285714,1.0,0.25753937681885636,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_003932935.1 Brevibacterium aurantiacum strain=SMQ-1418, ASM393293v1",486b5e4e9b412cda05b3d88919b53e15,0.7929631402584969,56000,55,3830000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.9235420451361124,0.992544750567995,0.9580433978520537,0.992544750567995,False,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Brevibacteriaceae;Brevibacterium;Brevibacterium aurantiacum
434000,0.006158998666023331,0.01849166062364032,0.0007237532994635711,0.000661332780061465,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_005864315.1 Marinilactibacillus psychrotolerans strain=FAM 24235, ASM586431v1",3ca7ffbf7883ae20a021c0e17268df25,0.15736040609137056,51000,56,3779000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.8649309853114968,0.9420921871819045,0.9035115862467007,0.9420921871819045,False,Bacteria;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae;Marinilactibacillus;Marinilactibacillus psychrotolerans
293000,0.004158033661624046,0.00998543790305804,0.000681179575965714,0.000674300089474435,1.0833333333333333,1.0,0.2763853991962833,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_014897705.1 Brachybacterium sp. FME24 strain=FME24, ASM1489770v1",ff60c4edc4e754d73d43d2cc65b286ba,0.06095277719991679,48000,57,3731000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.8540386326631348,0.9137055057790702,0.8838720692211025,0.9137055057790702,False,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Dermabacteraceae;Brachybacterium;Brachybacterium sp. FME24
2327000,0.033023018193171175,0.015787705744037622,0.0006669883347997616,0.0007132020177133447,1.1702127659574468,1.0,0.47575914414889153,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_001747805.1 Staphylococcus equorum strain=908_10, ASM174780v1",f7e9b1f9de4cc4641c58e020352b3190,0.7816593886462883,47000,58,3684000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.9130771543572537,0.9920851596519712,0.9525811570046124,0.9920851596519712,False,Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus equorum
3601000,0.0511026594385945,0.010997067448680353,0.0006386058524678568,0.000661332780061465,1.1333333333333333,1.0,0.49888765156985876,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_003335205.1 Brachybacterium sp. JB7 strain=JB7, ASM333520v1",7811ecc7406120b3c3a592a8b21b7a35,0.8800097751710655,45000,59,3639000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.9260287456653045,0.9958851903047538,0.9609569679850292,0.9958851903047538,False,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Dermabacteraceae;Brachybacterium;Brachybacterium sp. JB7
164000,0.0023273635512161893,0.003448540118016706,0.0006386058524678568,0.000661332780061465,1.1333333333333333,1.0,0.33993463423951903,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-fungi-k31.zip,"GCA_016097515.1 Debaryomyces hansenii strain=C0-11-Y2, CAU_DHC11_v01_pri",2fb89cd9cc8f6cc13a002f2a05ba349e,0.012568012874549775,45000,60,3594000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.8382001176437728,0.8683324275699309,0.8532662726068518,0.8683324275699309,False,Eukaryota;Ascomycota;Saccharomycetes;Saccharomycetales;Debaryomycetaceae;Debaryomyces;Debaryomyces hansenii
3389000,0.048094116311412596,0.010638297872340425,0.0006244146113019045,0.0006483654706484951,1.1363636363636365,1.0,0.40400883715070857,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_900169315.1 Brevibacterium aurantiacum strain=6(3), Assembly_BAURA63",ac292e2596e651d1fa9c5d51070b8352,0.8193907156673114,44000,61,3550000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.9242179905753947,0.9935949793618011,0.9589064849685979,0.9935949793618011,False,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Brevibacteriaceae;Brevibacterium;Brevibacterium aurantiacum
127000,0.0018022876280759516,0.009669440071958624,0.0006102233701359521,0.0007261693271263146,1.302325581395349,1.0,0.9284867338454479,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_002836035.1 Halomonas sp. MES3-P3E strain=MES3-P3E, ASM283603v1",c4aca8beda3493057160b49dd057d24a,0.02855857881718012,43000,62,3507000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.8313153082125349,0.8916307779169756,0.8614730430647553,0.8916307779169756,False,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Halomonadaceae;Halomonas;Halomonas sp. MES3-P3E
232000,0.003292367950500951,0.009368726299353113,0.0005960321289699997,0.0005446269953447359,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_017876515.1 Brachybacterium fresconis strain=DSM 14564, ASM1787651v1",4e219200e4aca6f7dab1fde7c6ac323c,0.05175105955833147,42000,63,3465000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.847631730275216,0.908894601885672,0.878263166080444,0.908894601885672,False,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Dermabacteraceae;Brachybacterium;Brachybacterium fresconis
147000,0.002086112451394999,0.012935016938712659,0.0005960321289699997,0.0006224308518225553,1.1428571428571428,1.0,0.3499271061118826,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_900163815.1 Microbacterium esteraromaticum strain=B Mb 05.01, ASM90016381v1",ab5e1fcb179676a5083a9ab446aa9df7,0.045272559285494306,42000,64,3423000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.8352463839618982,0.9049817894936745,0.8701140867277863,0.9049817894936745,False,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Microbacteriaceae;Microbacterium;Microbacterium esteraromaticum
3370000,0.0478244827292595,0.00949667616334283,0.000567649646638095,0.0005575943047577058,1.075,1.0,0.26339134382131846,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_003999315.1 Brevibacterium aurantiacum strain=SMQ-1420, ASM399931v1",c050c0cbbc94efd31d6fd99df057a2d7,0.8000949667616334,40000,65,3383000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.9240503899490675,0.9928314673887211,0.9584409286688943,0.9928314673887211,False,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Brevibacteriaceae;Brevibacterium;Brevibacterium aurantiacum
134000,0.0019016263162376181,0.007495315427857589,0.0005108846819742855,0.0004927577576928563,1.0555555555555556,1.0,0.2290614236454256,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_020595105.1 Halomonas sp. FeN2 strain=FeN2, ASM2059510v1",10136cf957667d037e92b8f2af465953,0.02789922964813658,36000,66,3347000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.832755338589266,0.8909591929947258,0.8618572657919958,0.8909591929947258,False,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Halomonadaceae;Halomonas;Halomonas sp. FeN2
170000,0.0024125109982119034,0.011260556771973726,0.0005108846819742855,0.0004668231388669165,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_019114135.1 Candidatus Corynebacterium avicola, ASM1911413v1",e4a19bb19f16165a0023683ff7b4ff15,0.05317485142320926,36000,67,3311000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.8391722362267875,0.9096906922545205,0.874431464240654,0.9096906922545205,False,Bacteria;Actinobacteria;Actinomycetia;Corynebacteriales;Corynebacteriaceae;Corynebacterium;Candidatus Corynebacterium avicola
2380000,0.03377515397496665,0.011497923985946982,0.0005108846819742855,0.0005835289235836456,1.25,1.0,0.6821127309893709,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_001747785.1 Staphylococcus equorum strain=738_7, ASM174778v1",445c4420331f32dc1d012da8f6d76bc0,0.7601405301820504,36000,68,3275000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.9137407195015222,0.9911921808704233,0.9524664501859728,0.9911921808704233,False,Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus equorum
220000,0.0031220730565095223,0.009228402973596514,0.0005108846819742855,0.0005057250671058262,1.0833333333333333,1.0,0.27638539919628335,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_002407065.1 Brachybacterium ginsengisoli strain=DCY80, ASM240706v1",4a34205f8502e5fa34f24bafdba0ef7a,0.05639579594975647,36000,69,3239000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.8461807937387354,0.9114180735813223,0.8787994336600289,0.9114180735813223,False,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Dermabacteraceae;Brachybacterium;Brachybacterium ginsengisoli
